video_file,frame_number,timestamp_seconds,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,latitude,longitude,elevation,gps_time
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,0,0.0,1,patches,0.41425248980522156,322,526,1100,610,778,84,34.17348224669695,-86.54997655190527,246.03619384765625,2016-10-18T19:47:45Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1,0.033367,1,patches,0.3493475019931793,326,532,1104,626,778,94,34.1734783955561,-86.54997663580812,245.9785628285726,2016-10-18T19:47:45.033367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,2,0.066733,1,patches,0.3459929823875427,151,545,1101,643,950,98,34.17347454441525,-86.54997671971097,245.92093180948893,2016-10-18T19:47:45.066733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,4,0.133467,1,patches,0.34918031096458435,128,588,309,648,181,60,34.17346684213355,-86.54997688751668,245.80566977132162,2016-10-18T19:47:45.133467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,6,0.2002,1,patches,0.31360670924186707,128,601,258,648,130,47,34.17345913985185,-86.54997705532237,245.6904077331543,2016-10-18T19:47:45.200200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,114,3.8038,2,alligator_crack,0.3153076171875,1071,484,1153,554,82,70,34.173124380050226,-86.54998188554495,241.49878697509766,2016-10-18T19:47:48.803800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,202,6.740067,2,alligator_crack,0.4372602105140686,796,581,981,648,185,67,34.17283707643859,-86.54997902956232,240.77968159891765,2016-10-18T19:47:51.740067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,203,6.773433,2,alligator_crack,0.3477725088596344,766,414,915,647,149,233,34.17283367837314,-86.54997901278175,240.7869617192586,2016-10-18T19:47:51.773433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,206,6.873533,2,alligator_crack,0.6420385837554932,793,531,939,648,146,117,34.17282348417677,-86.54997896244005,240.80880208028157,2016-10-18T19:47:51.873533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,381,12.7127,2,alligator_crack,0.3575000464916229,627,317,800,645,173,328,34.17222504714411,-86.55000207174942,242.5737092590332,2016-10-18T19:47:57.712700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,382,12.746067,2,alligator_crack,0.45242902636528015,623,331,803,646,180,315,34.17222172738798,-86.55000226192921,242.58098988850912,2016-10-18T19:47:57.746067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,383,12.779433,2,alligator_crack,0.34491047263145447,630,338,797,646,167,308,34.17221840763185,-86.55000245210901,242.58827051798502,2016-10-18T19:47:57.779433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,385,12.846167,2,alligator_crack,0.30339521169662476,627,357,795,646,168,289,34.172211768119595,-86.55000283246859,242.60283177693685,2016-10-18T19:47:57.846167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,388,12.946267,2,alligator_crack,0.43708550930023193,605,440,801,647,196,207,34.17220180885121,-86.55000340300798,242.62467366536458,2016-10-18T19:47:57.946267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,389,12.979633,2,alligator_crack,0.493656724691391,608,448,791,647,183,199,34.17219848909509,-86.55000359318778,242.63195429484048,2016-10-18T19:47:57.979633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,390,13.013,2,alligator_crack,0.32870879769325256,619,470,799,647,180,177,34.172195147546006,-86.55000380080193,242.64065203857422,2016-10-18T19:47:58.013000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,391,13.046367,2,alligator_crack,0.423260360956192,631,493,800,648,169,155,34.17219177185465,-86.55000403572991,242.65156992797853,2016-10-18T19:47:58.046367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,443,14.781433,2,alligator_crack,0.44207894802093506,128,538,238,622,110,84,34.17201066849008,-86.55001736546774,242.67947731170653,2016-10-18T19:47:59.781433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,446,14.881533,2,alligator_crack,0.4243318438529968,128,482,245,648,117,166,34.171999828241766,-86.55001821288653,242.64308078308105,2016-10-18T19:47:59.881533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,447,14.9149,2,alligator_crack,0.33846515417099,128,508,238,648,110,140,34.17199621482566,-86.55001849535945,242.63094860687255,2016-10-18T19:47:59.914900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,466,15.548867,1,patches,0.3034147620201111,643,315,864,648,221,333,34.17192981418781,-86.5500242763944,242.6099975270589,2016-10-18T19:48:00.548867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,505,16.850167,2,alligator_crack,0.3184471130371094,623,380,774,647,151,267,34.17179494817275,-86.55003492055927,242.7572881596883,2016-10-18T19:48:01.850167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,520,17.350667,2,alligator_crack,0.38205385208129883,617,271,773,644,156,373,34.17174201697111,-86.55003794454038,242.71166705322267,2016-10-18T19:48:02.350667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,522,17.4174,2,alligator_crack,0.44852879643440247,625,250,770,646,145,396,34.17173489082232,-86.55003830252588,242.69832059020996,2016-10-18T19:48:02.417400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,523,17.450767,2,alligator_crack,0.4681834280490875,624,272,765,645,141,373,34.17173132774793,-86.55003848151863,242.69164735870362,2016-10-18T19:48:02.450767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,524,17.484133,2,alligator_crack,0.5297934412956238,616,280,768,645,152,365,34.171727764673534,-86.55003866051138,242.68497412719728,2016-10-18T19:48:02.484133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,525,17.5175,2,alligator_crack,0.5545893311500549,614,281,763,647,149,366,34.17172420159913,-86.55003883950413,242.6783008956909,2016-10-18T19:48:02.517500Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,526,17.550867,2,alligator_crack,0.660031259059906,614,274,769,647,155,373,34.17172063852474,-86.55003901849688,242.67162766418457,2016-10-18T19:48:02.550867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,527,17.584233,2,alligator_crack,0.508880615234375,602,312,772,646,170,334,34.171717075450346,-86.55003919748962,242.66495443267823,2016-10-18T19:48:02.584233Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,528,17.6176,2,alligator_crack,0.4868775010108948,610,311,774,647,164,336,34.17171351237595,-86.55003937648237,242.6582812011719,2016-10-18T19:48:02.617600Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,530,17.684333,2,alligator_crack,0.38625267148017883,601,344,779,647,178,303,34.17170638622716,-86.55003973446786,242.64493473815918,2016-10-18T19:48:02.684333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,531,17.7177,2,alligator_crack,0.31063079833984375,597,352,780,648,183,296,34.17170282315276,-86.55003991346061,242.63826150665284,2016-10-18T19:48:02.717700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,533,17.784433,2,alligator_crack,0.32425737380981445,614,368,790,648,176,280,34.171695697003976,-86.55004027144611,242.62491504364013,2016-10-18T19:48:02.784433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,534,17.8178,2,alligator_crack,0.4396594762802124,620,359,788,646,168,287,34.17169213392958,-86.55004045043886,242.6182418121338,2016-10-18T19:48:02.817800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,543,18.1181,2,alligator_crack,0.35086414217948914,618,304,768,645,150,341,34.17166076909099,-86.55004148722999,242.55603286743164,2016-10-18T19:48:03.118100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,544,18.151467,2,alligator_crack,0.45494306087493896,615,317,772,646,157,329,34.171657404586675,-86.55004150401057,242.54875223795574,2016-10-18T19:48:03.151467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,545,18.184833,2,alligator_crack,0.5468038320541382,608,323,770,647,162,324,34.17165404008236,-86.55004152079113,242.5414716084798,2016-10-18T19:48:03.184833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,546,18.2182,2,alligator_crack,0.47940096259117126,600,334,771,646,171,312,34.17165067557804,-86.5500415375717,242.5341909790039,2016-10-18T19:48:03.218200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,549,18.3183,2,alligator_crack,0.3672574460506439,594,382,780,648,186,266,34.171640582065095,-86.55004158791341,242.51234909057618,2016-10-18T19:48:03.318300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,550,18.351667,2,alligator_crack,0.45932501554489136,600,405,778,648,178,243,34.171637217560786,-86.55004160469397,242.50506846110025,2016-10-18T19:48:03.351667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,551,18.385033,2,alligator_crack,0.46963366866111755,596,401,783,647,187,246,34.17163385305647,-86.55004162147455,242.49778783162435,2016-10-18T19:48:03.385033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,553,18.451767,2,alligator_crack,0.38707834482192993,604,335,793,646,189,311,34.17162712404784,-86.55004165503568,242.48322657267252,2016-10-18T19:48:03.451767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,558,18.6186,2,alligator_crack,0.4468858540058136,605,316,760,644,155,328,34.171610301526265,-86.55004173893855,242.44682342529296,2016-10-18T19:48:03.618600Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,559,18.651967,2,alligator_crack,0.4618339538574219,602,326,766,650,164,324,34.17160693702195,-86.5500417557191,242.43954279581706,2016-10-18T19:48:03.651967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,565,18.852167,1,patches,0.36931541562080383,646,474,804,649,158,175,34.17158674999606,-86.55004185640253,242.3958590189616,2016-10-18T19:48:03.852167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,566,18.885533,1,patches,0.354192316532135,643,499,805,648,162,149,34.17158338549174,-86.5500418731831,242.38857838948567,2016-10-18T19:48:03.885533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,567,18.9189,1,patches,0.329146146774292,657,534,813,648,156,114,34.17158002098743,-86.55004188996367,242.38129776000977,2016-10-18T19:48:03.918900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,584,19.486133,2,alligator_crack,0.31226876378059387,594,275,743,646,149,371,34.1715185052082,-86.55004494604468,242.18684278564453,2016-10-18T19:48:04.486133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,585,19.5195,2,alligator_crack,0.7170499563217163,575,318,755,642,180,324,34.17151484424714,-86.55004515300504,242.17471060943603,2016-10-18T19:48:04.519500Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,586,19.552867,2,alligator_crack,0.5446764230728149,581,289,749,646,168,357,34.171511183286086,-86.55004535996541,242.16257843322754,2016-10-18T19:48:04.552867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,587,19.586233,2,alligator_crack,0.588653564453125,577,332,733,647,156,315,34.17150752232503,-86.55004556692577,242.15044625701904,2016-10-18T19:48:04.586233Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,588,19.6196,2,alligator_crack,0.45730191469192505,564,342,729,646,165,304,34.17150386136398,-86.55004577388614,242.13831408081055,2016-10-18T19:48:04.619600Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,591,19.7197,2,alligator_crack,0.4306299090385437,561,322,729,646,168,324,34.17149287848081,-86.55004639476724,242.10191755218506,2016-10-18T19:48:04.719700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,592,19.753067,2,alligator_crack,0.33413347601890564,567,331,740,645,173,314,34.17148921751976,-86.5500466017276,242.08978537597656,2016-10-18T19:48:04.753067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,598,19.953267,1,patches,0.38152095675468445,590,432,774,648,184,216,34.171467251753434,-86.55004784348979,242.01699231872558,2016-10-18T19:48:04.953267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,600,20.02,1,patches,0.3470994532108307,597,481,785,649,188,168,34.171460010297594,-86.55004822220653,242.00036407470702,2016-10-18T19:48:05.020000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,606,20.2202,1,patches,0.31054243445396423,640,489,760,649,120,160,34.17143884999864,-86.55004911157675,242.0040084625244,2016-10-18T19:48:05.220200Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,608,20.286933,1,patches,0.31723344326019287,619,470,758,649,139,179,34.17143179656565,-86.55004940803349,242.00522325846353,2016-10-18T19:48:05.286933Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,611,20.387033,1,patches,0.3349588215351105,596,491,771,649,175,158,34.17142121641617,-86.5500498527186,242.00704545237224,2016-10-18T19:48:05.387033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,616,20.553867,1,patches,0.3222760558128357,592,473,774,649,182,176,34.171403582833705,-86.55005059386045,242.01008244222004,2016-10-18T19:48:05.553867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,619,20.653967,1,patches,0.4039689600467682,607,365,765,648,158,283,34.171393002684226,-86.55005103854556,242.01190463612875,2016-10-18T19:48:05.653967Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,625,20.854167,2,alligator_crack,0.44681668281555176,617,364,763,648,146,284,34.17137184238527,-86.55005192791577,242.01554902394614,2016-10-18T19:48:05.854167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,635,21.187833,2,alligator_crack,0.3803040385246277,619,367,767,648,148,281,34.17133751986083,-86.55005295362324,242.0523505605062,2016-10-18T19:48:06.187833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,663,22.1221,1,patches,0.322661817073822,625,227,746,644,121,417,34.171243808090686,-86.55005482281278,242.19777427215575,2016-10-18T19:48:07.122100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,669,22.3223,2,alligator_crack,0.3962599039077759,609,333,758,644,149,311,34.17122420838475,-86.5500552087659,242.19412988433837,2016-10-18T19:48:07.322300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,670,22.355667,2,alligator_crack,0.5077453255653381,598,306,761,648,163,342,34.171220941767096,-86.55005527309142,242.1935224863688,2016-10-18T19:48:07.355667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,671,22.389033,2,alligator_crack,0.4185052216053009,603,314,766,648,163,334,34.17121767514944,-86.55005533741694,242.19291508839925,2016-10-18T19:48:07.389033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,672,22.4224,2,alligator_crack,0.43792346119880676,606,325,762,646,156,321,34.17121440853178,-86.55005540174245,242.1923076904297,2016-10-18T19:48:07.422400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,674,22.489133,2,alligator_crack,0.33735737204551697,611,346,764,646,153,300,34.171207875296474,-86.5500555303935,242.19109289449057,2016-10-18T19:48:07.489133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,680,22.689333,2,alligator_crack,0.32501891255378723,628,297,767,647,139,350,34.17118827559054,-86.55005591634661,242.18744850667318,2016-10-18T19:48:07.689333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,681,22.7227,2,alligator_crack,0.45671382546424866,607,317,771,646,164,329,34.171185008972884,-86.55005598067213,242.18684110870362,2016-10-18T19:48:07.722700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,683,22.789433,2,alligator_crack,0.33516865968704224,667,317,799,645,132,328,34.17117847573757,-86.55005610932317,242.1856263127645,2016-10-18T19:48:07.789433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,683,22.789433,2,alligator_crack,0.3326995074748993,659,317,779,645,120,328,34.17117847573757,-86.55005610932317,242.1856263127645,2016-10-18T19:48:07.789433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,691,23.056367,2,alligator_crack,0.44509997963905334,652,440,782,649,130,209,34.17115247036051,-86.5500567798391,242.17564961090088,2016-10-18T19:48:08.056367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,692,23.089733,2,alligator_crack,0.37008899450302124,649,474,799,648,150,174,34.17114927925542,-86.55005693645775,242.17201286010743,2016-10-18T19:48:08.089733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,693,23.1231,2,alligator_crack,0.3442992866039276,632,494,793,648,161,154,34.17114608815033,-86.5500570930764,242.16837610931395,2016-10-18T19:48:08.123100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,699,23.3233,2,alligator_crack,0.3590589463710785,621,489,753,648,132,159,34.17112694151979,-86.55005803278834,242.1465556045532,2016-10-18T19:48:08.323300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,716,23.890533,2,alligator_crack,0.3259144127368927,735,296,821,347,86,51,34.17107269273326,-86.55006069530546,242.08473084106444,2016-10-18T19:48:08.890533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,717,23.9239,2,alligator_crack,0.33599016070365906,738,304,836,359,98,55,34.17106950162817,-86.55006085192412,242.081094090271,2016-10-18T19:48:08.923900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,718,23.957267,2,alligator_crack,0.4208160638809204,739,313,831,366,92,53,34.17106631052308,-86.55006100854277,242.07745733947755,2016-10-18T19:48:08.957267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,719,23.990633,2,alligator_crack,0.4833555221557617,743,323,834,374,91,51,34.17106311941799,-86.55006116516144,242.07382058868407,2016-10-18T19:48:08.990633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,720,24.024,2,alligator_crack,0.5494628548622131,748,332,844,389,96,57,34.17106009326875,-86.55006124332547,242.090689453125,2016-10-18T19:48:09.024000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,721,24.057367,2,alligator_crack,0.5831278562545776,749,347,859,399,110,52,34.171057131498124,-86.55006129087042,242.11556120351156,2016-10-18T19:48:09.057367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,722,24.090733,2,alligator_crack,0.5005996227264404,748,358,901,414,153,56,34.17105416972749,-86.55006133841538,242.1404329538981,2016-10-18T19:48:09.090733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,723,24.1241,2,alligator_crack,0.4908362329006195,747,376,925,433,178,57,34.17105120795686,-86.55006138596032,242.16530470428467,2016-10-18T19:48:09.124100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,730,24.357667,2,alligator_crack,0.6758976578712463,806,558,971,646,165,88,34.17103047556244,-86.55006171877496,242.33940695699056,2016-10-18T19:48:09.357667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,731,24.391033,2,alligator_crack,0.40194937586784363,826,601,987,648,161,47,34.171027513791806,-86.55006176631991,242.3642787073771,2016-10-18T19:48:09.391033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,751,25.058367,2,alligator_crack,0.3737950325012207,995,392,1151,463,156,71,34.17096857680566,-86.55006248728372,242.82775495961508,2016-10-18T19:48:10.058367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,752,25.091733,2,alligator_crack,0.3319178521633148,1000,403,1150,476,150,73,34.1709657856375,-86.55006240338088,242.8332133951823,2016-10-18T19:48:10.091733Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,753,25.1251,2,alligator_crack,0.3870681822299957,1020,414,1151,478,131,64,34.17096299446933,-86.55006231947802,242.83867183074952,2016-10-18T19:48:10.125100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,817,27.260567,2,alligator_crack,0.39553630352020264,1068,362,1152,438,84,76,34.17078118696343,-86.55005150145851,242.67359638875325,2016-10-18T19:48:12.260567Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,820,27.360667,2,alligator_crack,0.676667332649231,571,333,699,627,128,294,34.170772335212675,-86.55005124974996,242.63902205403645,2016-10-18T19:48:12.360667Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,821,27.394033,2,alligator_crack,0.6176327466964722,566,321,712,643,146,322,34.1707693846291,-86.55005116584711,242.62749727579754,2016-10-18T19:48:12.394033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,822,27.4274,2,alligator_crack,0.5937873125076294,565,324,703,647,138,323,34.17076643404551,-86.55005108194426,242.6159724975586,2016-10-18T19:48:12.427400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,823,27.460767,2,alligator_crack,0.3385604918003082,572,324,699,648,127,324,34.170763483461926,-86.5500509980414,242.60444771931967,2016-10-18T19:48:12.460767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,824,27.494133,2,alligator_crack,0.6403176188468933,567,330,712,647,145,317,34.17076053287834,-86.55005091413855,242.59292294108073,2016-10-18T19:48:12.494133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,826,27.560867,2,alligator_crack,0.3756159842014313,589,341,725,646,136,305,34.17075463171117,-86.55005074633286,242.56987338460286,2016-10-18T19:48:12.560867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,833,27.794433,2,alligator_crack,0.431072473526001,569,416,703,648,134,232,34.17073397762608,-86.5500501590129,242.48919993693033,2016-10-18T19:48:12.794433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,834,27.8278,2,alligator_crack,0.3660658299922943,565,432,710,648,145,216,34.17073102704249,-86.55005007511005,242.4776751586914,2016-10-18T19:48:12.827800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,834,27.8278,2,alligator_crack,0.3101324439048767,548,561,712,648,164,87,34.17073102704249,-86.55005007511005,242.4776751586914,2016-10-18T19:48:12.827800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,835,27.861167,2,alligator_crack,0.4705052971839905,494,591,631,648,137,57,34.17072807645891,-86.5500499912072,242.46615038045246,2016-10-18T19:48:12.861167Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,844,28.161467,2,alligator_crack,0.6550588011741638,1063,439,1152,559,89,120,34.170700912177566,-86.55004892480001,242.45049293619792,2016-10-18T19:48:13.161467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,845,28.194833,2,alligator_crack,0.42168888449668884,1090,454,1153,529,63,75,34.1706978357397,-86.55004877657164,242.4571666768392,2016-10-18T19:48:13.194833Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,853,28.461767,3,pothole,0.3585948646068573,490,372,579,646,89,274,34.170673224236815,-86.55004759074468,242.5105566019694,2016-10-18T19:48:13.461767Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,939,31.3313,3,pothole,0.36749380826950073,953,473,1151,648,198,175,34.17040487770178,-86.55005149174389,241.75867877044678,2016-10-18T19:48:16.331300Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,942,31.4314,3,pothole,0.33277127146720886,971,453,1150,647,179,194,34.170395698729905,-86.55005121486448,241.70226101989746,2016-10-18T19:48:16.431400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,956,31.898533,3,pothole,0.34073472023010254,1014,498,1130,648,116,150,34.17035286352783,-86.55004992276058,241.43897818400066,2016-10-18T19:48:16.898533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,957,31.9319,3,pothole,0.30172955989837646,994,488,1127,648,133,160,34.17034980387054,-86.55004983046744,241.4201722671509,2016-10-18T19:48:16.931900Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,958,31.965267,3,pothole,0.3226924240589142,973,516,1149,648,176,132,34.170346744213255,-86.55004973817431,241.40136635030112,2016-10-18T19:48:16.965267Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,972,32.4324,3,pothole,0.3694654703140259,930,446,1112,648,182,202,34.170305757422,-86.550050584428,241.29531148071288,2016-10-18T19:48:17.432400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,974,32.499133,3,pothole,0.3172924518585205,977,454,1148,647,171,193,34.17029992337711,-86.55005072985962,241.2819650177002,2016-10-18T19:48:17.499133Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,981,32.7327,3,pothole,0.3533991575241089,976,485,1142,647,166,162,34.17027950422,-86.55005123887025,241.23525239715576,2016-10-18T19:48:17.732700Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1100,36.703333,2,alligator_crack,0.361117422580719,583,351,890,646,307,295,34.16991971824318,-86.55006297407672,239.51353322347006,2016-10-18T19:48:21.703333Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1104,36.8368,2,alligator_crack,0.3435519337654114,581,386,883,645,302,259,34.1699082403332,-86.55006349986792,239.33153581542967,2016-10-18T19:48:21.836800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1104,36.8368,2,alligator_crack,0.31328725814819336,580,384,936,645,356,261,34.1699082403332,-86.55006349986792,239.33153581542967,2016-10-18T19:48:21.836800Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1106,36.903533,2,alligator_crack,0.38631999492645264,619,361,846,648,227,287,34.16990250137821,-86.55006376276351,239.2405371114095,2016-10-18T19:48:21.903533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1109,37.003633,2,alligator_crack,0.33012545108795166,579,387,922,647,343,260,34.16989389751386,-86.55006415132061,239.105492477417,2016-10-18T19:48:22.003633Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1110,37.037,2,alligator_crack,0.3990599811077118,586,413,909,648,323,235,34.16989106998779,-86.55006422962994,239.07334060668944,2016-10-18T19:48:22.037000Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1111,37.070367,2,alligator_crack,0.5714804530143738,605,403,907,647,302,244,34.16988824246172,-86.55006430793927,239.04118873596192,2016-10-18T19:48:22.070367Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1113,37.1371,2,alligator_crack,0.3237461447715759,739,459,850,522,111,63,34.16988258740958,-86.55006446455792,238.97688499450683,2016-10-18T19:48:22.137100Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1114,37.170467,2,alligator_crack,0.4122084677219391,734,486,864,562,130,76,34.16987975988351,-86.55006454286725,238.9447331237793,2016-10-18T19:48:22.170467Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1192,39.773067,2,alligator_crack,0.3369356691837311,662,547,835,648,173,101,34.169676538713276,-86.55005112744122,237.02528642985027,2016-10-18T19:48:24.773067Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1193,39.806433,2,alligator_crack,0.3120088279247284,514,577,771,648,257,71,34.16967428172659,-86.55005069953668,237.00283714345295,2016-10-18T19:48:24.806433Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1331,44.411033,2,alligator_crack,0.334987074136734,534,534,716,648,182,114,34.16937946101464,-86.54996660127863,232.3062699895223,2016-10-18T19:48:29.411033Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1332,44.4444,2,alligator_crack,0.3143433630466461,540,554,737,648,197,94,34.169377296321095,-86.54996596361697,232.2868571838379,2016-10-18T19:48:29.444400Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1336,44.577867,2,alligator_crack,0.32872700691223145,738,204,796,226,58,22,34.169368637546896,-86.5499634129703,232.20920596110025,2016-10-18T19:48:29.577867Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1346,44.911533,2,alligator_crack,0.4489555060863495,749,214,838,247,89,33,34.1693469906114,-86.54995703635365,232.01507790425617,2016-10-18T19:48:29.911533Z
downloaded_videos/0092_Bill_Williams_Rd_0.mp4,1354,45.178467,2,alligator_crack,0.33821046352386475,458,398,676,514,218,116,34.16932910462469,-86.54995196497813,231.89546824747723,2016-10-18T19:48:30.178467Z
